Order_ID,Customer_ID,Product,Quantity,Unit_Price,Order_Date
84779,C0124,Mouse,2,70000,2025-07-03
97893,C0465,Tablet,4,500,2025-07-30
69839,C0485,Laptop,5,500,2025-06-22
46780,C0276,Tablet,4,12000,2025-07-01
36076,C0289,Keyboard,4,12000,2025-06-11
66239,C0334,Laptop,2,1500,2025-06-14
76484,C0850,Mouse,1,3000,2025-06-17
25413,C0584,Tablet,3,500,2025-06-18
11438,C0771,Tablet,3,12000,2025-06-14
19803,C0579,Headphones,4,70000,2025-07-29
77490,C0238,Mouse,2,12000,2025-06-23
47564,C0730,Laptop,1,3000,2025-06-30
85265,C0193,Mouse,1,12000,2025-07-05
75083,C0408,Headphones,2,1500,2025-06-20
42055,C0724,Keyboard,4,25000,2025-06-13
83037,C0112,Monitor,3,25000,2025-06-30
16540,C0196,Tablet,4,1500,2025-06-21
75444,C0022,Keyboard,2,500,2025-07-17
58951,C0159,Mouse,2,12000,2025-07-07
96024,C0349,Monitor,1,1500,2025-07-19
31025,C0780,Tablet,3,25000,2025-08-03
32352,C0483,Headphones,5,3000,2025-06-13
52770,C0614,Tablet,5,3000,2025-06-09
78276,C0410,Laptop,5,500,2025-06-13
85877,C0700,Mouse,2,12000,2025-06-19
61565,C0261,Headphones,1,500,2025-06-25
87415,C0933,Headphones,3,1500,2025-07-15
49611,C0132,Monitor,5,3000,2025-07-24
89742,C0543,Laptop,1,1500,2025-08-01
23795,C0131,Mouse,2,500,2025-06-27
25196,C0900,Keyboard,3,25000,2025-07-31
14909,C0623,Headphones,5,1500,2025-08-02
19847,C0049,Laptop,1,25000,2025-07-04
12006,C0044,Tablet,5,70000,2025-07-09
18843,C0945,Monitor,3,25000,2025-07-12
19018,C0946,Headphones,5,3000,2025-06-29
79712,C0925,Tablet,4,500,2025-06-15
27034,C0278,Laptop,2,500,2025-07-10
44907,C0842,Headphones,2,500,2025-06-08
97434,C0419,Headphones,3,70000,2025-06-23
90571,C0916,Laptop,2,70000,2025-06-23
28144,C0792,Mouse,5,1500,2025-06-30
66373,C0743,Laptop,4,1500,2025-06-17
92068,C0272,Keyboard,1,12000,2025-06-07
51734,C0752,Mouse,1,25000,2025-07-19
77308,C0821,Monitor,2,1500,2025-06-28
32563,C0609,Mouse,4,500,2025-06-29
25900,C0110,Laptop,3,12000,2025-06-10
45296,C0733,Keyboard,1,25000,2025-06-16
81280,C0279,Keyboard,4,12000,2025-06-09
90564,C0247,Laptop,5,1500,2025-06-22
57870,C0899,Laptop,4,70000,2025-07-31
76056,C0439,Headphones,5,12000,2025-07-13
91795,C0318,Keyboard,3,500,2025-07-11
86574,C0646,Headphones,3,70000,2025-07-20
85695,C0804,Monitor,4,500,2025-07-21
18817,C0790,Keyboard,4,1500,2025-06-11
79835,C0032,Monitor,5,12000,2025-06-09
79792,C0275,Monitor,1,1500,2025-06-07
40869,C0272,Laptop,3,25000,2025-07-23
23362,C0196,Monitor,1,25000,2025-08-04
14477,C0270,Tablet,2,1500,2025-07-24
93230,C0212,Tablet,4,25000,2025-06-12
79788,C0797,Mouse,3,12000,2025-07-24
59943,C0837,Mouse,2,25000,2025-07-09
54799,C0977,Laptop,3,1500,2025-06-06
59749,C0244,Tablet,4,12000,2025-07-01
76735,C0465,Laptop,3,25000,2025-07-21
62995,C0015,Tablet,5,500,2025-06-29
77427,C0125,Headphones,4,70000,2025-07-03
31643,C0066,Mouse,2,12000,2025-07-07
38792,C0007,Monitor,1,25000,2025-06-30
89850,C0877,Headphones,1,3000,2025-08-04
72422,C0516,Monitor,3,500,2025-06-13
57361,C0144,Monitor,1,25000,2025-06-06
97334,C0183,Mouse,4,12000,2025-07-15
74570,C0309,Tablet,5,1500,2025-06-22
28248,C0414,Laptop,5,1500,2025-06-26
33656,C0396,Headphones,5,3000,2025-06-07
13638,C0073,Laptop,3,3000,2025-08-02
88526,C0643,Mouse,5,25000,2025-08-01
31464,C0865,Keyboard,1,3000,2025-07-21
96346,C0197,Monitor,1,500,2025-07-13
38571,C0177,Tablet,4,1500,2025-06-29
60817,C0334,Monitor,4,1500,2025-08-04
46907,C0194,Headphones,2,1500,2025-08-02
32709,C0366,Keyboard,2,25000,2025-07-18
28219,C0661,Keyboard,4,70000,2025-06-09
73077,C0081,Laptop,4,25000,2025-06-10
84949,C0411,Monitor,1,25000,2025-06-27
14860,C0813,Monitor,5,70000,2025-07-15
75392,C0905,Laptop,1,70000,2025-08-03
46910,C0484,Mouse,2,1500,2025-07-07
12983,C0686,Keyboard,5,1500,2025-07-25
83228,C0684,Keyboard,2,25000,2025-07-30
90927,C0040,Monitor,2,25000,2025-06-10
36545,C0805,Monitor,3,1500,2025-06-16
66439,C0471,Monitor,3,500,2025-07-30
80693,C0457,Keyboard,1,3000,2025-06-09
19054,C0495,Monitor,5,25000,2025-06-22
38479,C0024,Mouse,4,500,2025-06-11
98502,C0767,Tablet,3,25000,2025-07-27
85690,C0813,Tablet,1,25000,2025-07-09
43032,C0405,Keyboard,3,3000,2025-07-06
29289,C0004,Laptop,2,500,2025-07-02
78768,C0321,Monitor,2,1500,2025-07-31
95936,C0672,Mouse,5,500,2025-06-10
13683,C0514,Mouse,2,12000,2025-07-21
64602,C0709,Keyboard,1,500,2025-07-12
62068,C0283,Monitor,1,70000,2025-07-14
68518,C0555,Tablet,1,1500,2025-06-25
15904,C0597,Tablet,4,70000,2025-07-12
90160,C0557,Keyboard,2,500,2025-07-21
24453,C0001,Monitor,5,500,2025-06-23
85720,C0848,Headphones,3,3000,2025-07-25
79442,C0983,Mouse,3,500,2025-07-01
13115,C0930,Tablet,1,25000,2025-08-03
13986,C0065,Tablet,3,500,2025-07-16
63495,C0012,Mouse,2,25000,2025-07-02
60038,C0074,Monitor,4,3000,2025-07-04
23967,C0337,Laptop,5,12000,2025-07-19
51401,C0493,Tablet,2,3000,2025-06-30
63121,C0756,Tablet,5,1500,2025-06-21
34591,C0177,Mouse,3,25000,2025-07-09
25966,C0811,Keyboard,4,3000,2025-07-09
65148,C0891,Monitor,4,1500,2025-06-12
93765,C0471,Headphones,1,70000,2025-06-20
75811,C0543,Monitor,1,3000,2025-07-26
69578,C0043,Headphones,5,70000,2025-07-26
96386,C0589,Headphones,2,500,2025-07-31
77664,C0532,Monitor,4,70000,2025-07-30
42975,C0659,Mouse,5,25000,2025-06-10
84855,C0613,Laptop,4,25000,2025-06-12
90316,C0492,Keyboard,1,12000,2025-06-22
84841,C0075,Headphones,2,70000,2025-07-29
14030,C0604,Laptop,3,12000,2025-06-15
63552,C0525,Keyboard,3,25000,2025-07-09
98522,C0166,Headphones,2,12000,2025-06-26
23445,C0277,Mouse,2,500,2025-06-16
11997,C0530,Monitor,2,70000,2025-07-22
56131,C0523,Keyboard,2,500,2025-07-08
58935,C0693,Monitor,4,3000,2025-06-08
37467,C0532,Keyboard,4,3000,2025-06-20
50962,C1000,Headphones,3,12000,2025-06-06
93125,C0266,Keyboard,5,12000,2025-07-03
83501,C0436,Laptop,3,25000,2025-07-04
86489,C0276,Monitor,2,3000,2025-06-18
76125,C0900,Monitor,1,70000,2025-07-19
30676,C0789,Monitor,3,12000,2025-07-24
79001,C0513,Keyboard,2,12000,2025-07-30
12332,C0369,Monitor,2,3000,2025-07-04
68491,C0583,Tablet,5,70000,2025-06-25
66277,C0639,Tablet,3,1500,2025-08-02
54194,C0248,Mouse,5,70000,2025-07-08
14873,C0665,Mouse,2,25000,2025-07-09
32405,C0783,Keyboard,2,3000,2025-07-06
57918,C0289,Laptop,3,500,2025-06-09
83844,C0396,Monitor,2,3000,2025-07-09
75723,C0529,Keyboard,2,3000,2025-06-19
88281,C0705,Monitor,2,25000,2025-08-01
94268,C0548,Laptop,2,25000,2025-07-24
82582,C0148,Tablet,2,25000,2025-06-06
66081,C0219,Tablet,4,3000,2025-07-25
70421,C0544,Tablet,2,1500,2025-07-08
22294,C0097,Headphones,5,1500,2025-07-28
16232,C0934,Headphones,1,1500,2025-06-12
43815,C0223,Headphones,2,500,2025-07-16
39871,C0241,Mouse,3,70000,2025-07-24
11190,C0518,Monitor,3,25000,2025-06-30
35960,C0235,Headphones,5,25000,2025-06-11
78427,C0619,Mouse,3,500,2025-06-26
35253,C0258,Tablet,2,12000,2025-07-24
32202,C0731,Laptop,4,3000,2025-06-24
47191,C0578,Mouse,5,12000,2025-06-13
75203,C0302,Headphones,3,500,2025-06-21
40233,C0638,Monitor,5,70000,2025-06-15
72714,C0401,Tablet,5,3000,2025-08-02
51693,C0698,Tablet,5,1500,2025-06-12
32418,C0274,Mouse,3,3000,2025-07-07
93739,C0700,Mouse,1,25000,2025-06-14
39965,C0189,Tablet,2,12000,2025-06-06
47534,C0852,Tablet,3,1500,2025-07-27
91307,C0880,Monitor,1,3000,2025-06-20
61653,C0148,Monitor,3,25000,2025-08-03
16178,C0319,Keyboard,3,12000,2025-07-02
97442,C0628,Tablet,1,3000,2025-06-17
13647,C0883,Headphones,1,25000,2025-07-04
89786,C0091,Keyboard,5,70000,2025-07-31
43562,C0898,Monitor,3,500,2025-06-09
78585,C0254,Headphones,3,1500,2025-07-22
60696,C0997,Mouse,3,500,2025-07-02
71954,C0014,Monitor,1,500,2025-06-24
46532,C0134,Laptop,1,1500,2025-06-16
63926,C0893,Monitor,2,3000,2025-07-01
60174,C0394,Keyboard,5,12000,2025-06-24
93376,C0861,Laptop,1,12000,2025-07-11
48427,C0765,Headphones,1,70000,2025-07-26
26959,C0808,Mouse,5,12000,2025-07-10
14396,C0706,Headphones,4,3000,2025-07-05
65119,C0121,Laptop,4,1500,2025-06-20
86990,C0290,Laptop,2,25000,2025-06-13
47119,C0146,Headphones,4,12000,2025-07-24
38358,C0582,Monitor,5,3000,2025-06-30
69326,C0456,Monitor,4,25000,2025-06-19
34631,C0054,Mouse,2,1500,2025-06-22
81354,C0049,Headphones,2,70000,2025-07-30
15207,C0852,Laptop,4,3000,2025-07-14
16116,C0327,Mouse,1,3000,2025-07-20
60307,C0144,Tablet,3,3000,2025-06-21
56908,C0142,Laptop,4,500,2025-08-04
19283,C0220,Mouse,4,25000,2025-06-11
80767,C0911,Tablet,2,70000,2025-07-30
13034,C0175,Mouse,4,70000,2025-06-18
87613,C0994,Tablet,5,25000,2025-08-04
97977,C0207,Laptop,5,70000,2025-06-12
85297,C0471,Mouse,4,25000,2025-07-24
69728,C0775,Laptop,4,70000,2025-08-03
17126,C0143,Laptop,5,25000,2025-07-23
60581,C0706,Mouse,4,25000,2025-08-04
47395,C0906,Headphones,5,12000,2025-07-22
64732,C0055,Mouse,5,3000,2025-06-12
52493,C0202,Keyboard,1,12000,2025-07-26
61981,C0630,Laptop,1,3000,2025-07-18
59184,C0336,Headphones,3,25000,2025-06-15
51638,C0401,Headphones,1,25000,2025-06-15
10518,C0524,Headphones,5,70000,2025-07-07
77237,C0986,Monitor,4,3000,2025-06-18
46912,C0334,Monitor,2,25000,2025-06-17
77299,C0706,Headphones,1,70000,2025-07-24
93733,C0609,Laptop,5,70000,2025-07-27
86337,C0770,Tablet,4,25000,2025-06-11
34599,C0472,Monitor,2,3000,2025-07-26
59832,C0009,Laptop,2,3000,2025-07-15
81088,C0237,Headphones,2,25000,2025-07-11
63539,C0970,Tablet,4,12000,2025-07-29
58169,C0809,Laptop,4,3000,2025-07-02
74222,C0371,Mouse,2,3000,2025-06-21
93379,C0946,Mouse,5,70000,2025-06-11
33163,C0597,Monitor,1,1500,2025-07-16
28018,C0071,Keyboard,4,1500,2025-06-06
38065,C0762,Tablet,4,3000,2025-06-24
51377,C0375,Tablet,4,12000,2025-07-29
38702,C0699,Laptop,4,12000,2025-06-28
61764,C0448,Laptop,1,70000,2025-07-21
65632,C0072,Keyboard,5,1500,2025-07-30
36464,C0497,Keyboard,2,3000,2025-07-17
14048,C0245,Headphones,1,3000,2025-07-02
23581,C0017,Headphones,2,500,2025-06-18
18341,C0696,Tablet,3,25000,2025-07-18
37155,C0335,Laptop,4,25000,2025-06-17
62539,C0338,Headphones,2,3000,2025-06-18
78539,C0934,Mouse,4,3000,2025-06-15
69511,C0031,Tablet,5,500,2025-06-27
44474,C0105,Laptop,3,500,2025-07-12
48494,C0442,Tablet,3,70000,2025-06-29
25860,C0025,Laptop,4,12000,2025-07-21
99029,C0639,Monitor,2,3000,2025-06-27
81720,C0275,Headphones,1,500,2025-07-25
40955,C0864,Headphones,5,12000,2025-07-17
47416,C0216,Laptop,1,3000,2025-07-13
81052,C0404,Tablet,3,1500,2025-08-03
70204,C0861,Mouse,3,25000,2025-06-21
61745,C0480,Monitor,5,3000,2025-06-14
46581,C0611,Keyboard,1,12000,2025-08-04
27270,C0048,Keyboard,1,25000,2025-06-22
34092,C0372,Monitor,3,3000,2025-06-09
32863,C0964,Monitor,3,500,2025-06-16
70437,C0396,Keyboard,4,25000,2025-06-06
41685,C0297,Monitor,3,3000,2025-06-22
37740,C0069,Monitor,3,1500,2025-07-01
66306,C0843,Headphones,2,25000,2025-06-17
80409,C0008,Monitor,4,70000,2025-07-26
17230,C0193,Tablet,3,500,2025-07-22
81791,C0864,Mouse,1,1500,2025-07-29
84259,C0076,Laptop,1,500,2025-07-13
15272,C0169,Headphones,2,1500,2025-07-30
28371,C0649,Mouse,3,70000,2025-07-15
51773,C0473,Monitor,1,12000,2025-07-06
51341,C0779,Mouse,3,70000,2025-06-18
50648,C0765,Keyboard,5,1500,2025-07-15
10480,C0252,Mouse,2,12000,2025-07-12
19123,C0210,Tablet,3,1500,2025-07-18
41910,C0945,Mouse,5,70000,2025-06-23
51736,C0872,Laptop,5,500,2025-06-16
14801,C0963,Monitor,3,25000,2025-07-05
14511,C0345,Mouse,1,3000,2025-06-27
37485,C0364,Laptop,1,500,2025-06-08
20813,C0375,Keyboard,1,70000,2025-07-24
17109,C0483,Mouse,3,70000,2025-07-25
36889,C0547,Headphones,4,500,2025-06-07
25441,C0794,Mouse,3,1500,2025-07-01
62093,C0145,Headphones,2,3000,2025-07-30
28125,C0468,Headphones,4,12000,2025-07-17
85160,C0539,Keyboard,4,12000,2025-06-28
21017,C0279,Tablet,5,70000,2025-07-12
59720,C0933,Mouse,5,1500,2025-07-02
81853,C0592,Headphones,3,25000,2025-07-07
21500,C0909,Keyboard,2,500,2025-06-18
40718,C0658,Laptop,3,70000,2025-06-14
93271,C0958,Laptop,3,25000,2025-06-16
71875,C0836,Keyboard,2,70000,2025-07-24
60360,C0783,Headphones,5,12000,2025-07-13
85773,C0571,Monitor,4,1500,2025-06-26
57003,C0013,Monitor,5,500,2025-06-20
91416,C0082,Headphones,3,12000,2025-07-10
67724,C0028,Laptop,4,25000,2025-06-12
28716,C0023,Monitor,3,70000,2025-07-14
54963,C0264,Tablet,1,12000,2025-07-30
28940,C0045,Monitor,4,500,2025-07-03
71013,C0237,Headphones,2,500,2025-07-13
25977,C0231,Monitor,1,500,2025-06-12
45591,C0753,Tablet,4,3000,2025-07-24
32857,C0866,Tablet,1,25000,2025-07-30
65486,C0676,Laptop,2,25000,2025-07-29
56912,C0657,Tablet,2,25000,2025-06-24
51657,C0613,Tablet,4,1500,2025-07-22
74902,C0546,Headphones,1,12000,2025-07-07
43849,C0284,Keyboard,5,70000,2025-07-13
38863,C0636,Headphones,3,1500,2025-07-30
98689,C0325,Monitor,2,1500,2025-07-05
88110,C0115,Monitor,3,25000,2025-06-25
15433,C0759,Monitor,4,12000,2025-08-04
95528,C0784,Laptop,1,3000,2025-07-06
22570,C0752,Laptop,2,3000,2025-06-07
87820,C0505,Keyboard,4,3000,2025-08-04
85993,C0581,Monitor,4,3000,2025-08-02
57931,C0202,Laptop,4,1500,2025-06-12
68457,C0308,Monitor,5,1500,2025-07-08
61138,C0311,Laptop,2,3000,2025-07-05
62026,C0331,Headphones,2,12000,2025-06-18
44201,C0893,Keyboard,2,12000,2025-08-04
90627,C0810,Monitor,3,1500,2025-06-16
83625,C0899,Headphones,2,70000,2025-06-17
44231,C0536,Monitor,2,12000,2025-07-30
90929,C0502,Laptop,4,500,2025-06-30
43957,C0190,Mouse,2,70000,2025-07-21
29471,C0030,Monitor,3,500,2025-07-08
70050,C0292,Monitor,1,1500,2025-06-07
47380,C0369,Mouse,3,3000,2025-06-28
63195,C0580,Laptop,1,1500,2025-07-20
36577,C0145,Tablet,4,12000,2025-07-22
23881,C0501,Headphones,2,12000,2025-06-26
48633,C0472,Laptop,5,1500,2025-07-13
53506,C0219,Keyboard,4,25000,2025-07-19
28377,C0511,Monitor,3,70000,2025-07-01
95564,C0517,Headphones,5,1500,2025-06-09
51901,C0517,Laptop,5,500,2025-06-25
89184,C0761,Keyboard,2,25000,2025-07-22
62934,C0714,Mouse,1,1500,2025-06-25
74721,C0191,Mouse,3,500,2025-07-18
49224,C0751,Laptop,2,25000,2025-06-21
26762,C0844,Keyboard,2,1500,2025-07-08
65415,C0053,Tablet,3,12000,2025-07-11
61467,C0091,Tablet,5,1500,2025-06-23
16262,C0604,Tablet,5,25000,2025-07-27
29394,C0125,Mouse,2,3000,2025-07-07
43538,C0654,Tablet,3,12000,2025-06-07
21772,C0642,Headphones,5,500,2025-06-23
41238,C0125,Mouse,2,1500,2025-07-04
67616,C0150,Tablet,2,3000,2025-06-07
15067,C0366,Tablet,1,1500,2025-06-24
14793,C0602,Tablet,4,3000,2025-07-06
82583,C0896,Mouse,2,25000,2025-07-15
93452,C0065,Monitor,4,500,2025-06-07
84417,C0298,Headphones,4,70000,2025-07-14
96509,C0638,Mouse,4,25000,2025-07-01
55946,C0647,Mouse,3,12000,2025-08-02
12428,C0757,Monitor,4,3000,2025-06-11
93555,C0869,Keyboard,5,1500,2025-07-08
81874,C0219,Laptop,4,70000,2025-07-22
97694,C0091,Mouse,2,500,2025-08-02
56916,C0147,Monitor,3,3000,2025-07-21
72250,C0210,Keyboard,2,25000,2025-08-04
89965,C0204,Headphones,3,1500,2025-07-12
74244,C0147,Laptop,2,3000,2025-06-20
30518,C0793,Mouse,5,1500,2025-06-26
55889,C0398,Laptop,3,500,2025-06-18
30064,C0612,Keyboard,5,1500,2025-06-12
73309,C0139,Keyboard,4,500,2025-06-19
64518,C0185,Laptop,4,500,2025-08-04
75016,C0988,Monitor,2,25000,2025-06-23
32338,C0328,Mouse,5,3000,2025-07-11
79528,C0021,Mouse,4,1500,2025-07-21
83662,C0200,Laptop,4,12000,2025-06-10
54086,C0689,Laptop,3,25000,2025-07-11
97380,C0762,Headphones,4,500,2025-06-25
63296,C0108,Mouse,3,12000,2025-06-19
92527,C0083,Keyboard,3,3000,2025-06-14
23856,C0707,Laptop,2,70000,2025-07-27
17774,C0917,Laptop,1,25000,2025-06-21
15805,C0240,Monitor,2,70000,2025-07-23
39416,C0664,Keyboard,5,500,2025-07-24
36022,C0365,Monitor,3,70000,2025-06-26
39883,C0642,Mouse,2,500,2025-07-16
51319,C0444,Mouse,2,12000,2025-06-12
59584,C0013,Tablet,4,12000,2025-08-02
72636,C0662,Laptop,3,12000,2025-06-23
78283,C0183,Keyboard,2,25000,2025-06-15
68879,C0658,Tablet,1,70000,2025-07-27
36705,C0410,Mouse,1,3000,2025-06-13
87051,C0781,Mouse,3,25000,2025-06-11
11702,C0871,Tablet,5,1500,2025-06-28
43272,C0982,Mouse,4,3000,2025-07-20
65028,C0957,Headphones,5,3000,2025-06-06
30969,C0764,Tablet,5,500,2025-07-12
62077,C0078,Headphones,4,1500,2025-06-30
67128,C0581,Laptop,1,3000,2025-07-28
68708,C0223,Laptop,4,1500,2025-07-30
45724,C0291,Headphones,3,70000,2025-06-22
34788,C0012,Mouse,2,25000,2025-07-19
22361,C0816,Laptop,1,3000,2025-07-30
42207,C0439,Keyboard,1,70000,2025-08-03
62567,C0635,Mouse,2,1500,2025-08-01
39610,C0948,Keyboard,5,3000,2025-07-17
19217,C0478,Tablet,3,1500,2025-06-28
66890,C0792,Mouse,1,70000,2025-06-21
17244,C0617,Keyboard,2,12000,2025-07-23
53877,C0970,Monitor,1,1500,2025-07-09
12164,C0279,Mouse,2,3000,2025-06-26
64498,C0858,Keyboard,1,3000,2025-07-07
10479,C0159,Monitor,1,25000,2025-06-19
27988,C0589,Laptop,1,500,2025-08-03
13748,C0641,Headphones,5,500,2025-07-23
90688,C0079,Keyboard,3,25000,2025-08-04
20178,C0363,Tablet,1,1500,2025-07-26
32588,C0802,Mouse,1,500,2025-07-08
28755,C0968,Keyboard,5,12000,2025-07-19
35159,C0194,Monitor,4,70000,2025-07-15
37770,C0388,Headphones,4,3000,2025-07-31
33059,C0456,Headphones,5,3000,2025-06-16
73419,C0571,Mouse,1,25000,2025-06-07
29134,C0468,Laptop,3,1500,2025-07-13
67280,C0757,Laptop,1,500,2025-07-08
49219,C0118,Keyboard,5,500,2025-08-03
30512,C0351,Tablet,5,1500,2025-07-18
65428,C0462,Headphones,4,3000,2025-07-05
24165,C0941,Headphones,3,1500,2025-06-26
74704,C0749,Keyboard,4,500,2025-08-01
31366,C0063,Tablet,3,1500,2025-07-10
92090,C0024,Keyboard,4,25000,2025-06-29
68240,C0752,Mouse,3,3000,2025-06-19
95100,C0918,Tablet,2,25000,2025-06-28
17971,C0778,Tablet,5,500,2025-08-02
31488,C0840,Headphones,2,500,2025-07-30
77503,C0660,Mouse,2,70000,2025-07-14
21891,C0763,Monitor,1,500,2025-06-23
43918,C0087,Laptop,4,1500,2025-07-30
57407,C0443,Tablet,5,500,2025-07-22
31541,C0667,Headphones,5,25000,2025-07-13
47742,C0825,Monitor,3,1500,2025-06-21
51150,C0561,Headphones,1,3000,2025-07-14
49448,C0948,Keyboard,4,1500,2025-07-25
44590,C0198,Laptop,5,70000,2025-06-13
87252,C0165,Tablet,3,1500,2025-06-18
33940,C0007,Keyboard,1,12000,2025-07-31
65169,C0834,Tablet,3,1500,2025-07-31
94025,C0598,Keyboard,5,70000,2025-07-16
83334,C0404,Laptop,2,1500,2025-06-16
11657,C0479,Tablet,3,1500,2025-06-18
38776,C0911,Laptop,1,1500,2025-06-09
42286,C0522,Tablet,2,12000,2025-06-26
45902,C0678,Mouse,1,25000,2025-07-01
90559,C0124,Tablet,4,500,2025-06-29
43293,C0828,Laptop,2,1500,2025-07-22
49885,C0778,Laptop,4,3000,2025-07-27
16009,C0271,Tablet,1,25000,2025-06-10
24551,C0633,Headphones,2,3000,2025-08-01
41186,C0192,Keyboard,3,70000,2025-06-21
91346,C0169,Monitor,1,3000,2025-06-18
30429,C0252,Tablet,2,25000,2025-06-17
77754,C0969,Laptop,3,70000,2025-06-27
90608,C0082,Headphones,1,3000,2025-07-02
35031,C0232,Mouse,5,3000,2025-06-22
64986,C0976,Tablet,2,12000,2025-07-07
71284,C0711,Tablet,3,70000,2025-06-18
66831,C0039,Mouse,2,3000,2025-07-02
19147,C0963,Laptop,1,3000,2025-06-06
14145,C0409,Monitor,5,500,2025-06-18
98025,C0314,Keyboard,3,25000,2025-07-14
23266,C0020,Tablet,5,12000,2025-06-07
44406,C0215,Laptop,4,3000,2025-08-03
90066,C0412,Laptop,3,500,2025-07-25
35053,C0881,Monitor,2,25000,2025-07-02
31796,C0099,Headphones,4,3000,2025-07-24
19043,C0359,Keyboard,4,12000,2025-07-12
90771,C0619,Mouse,1,1500,2025-07-15
73489,C0649,Tablet,3,500,2025-07-02
23104,C0339,Laptop,5,70000,2025-06-21
73506,C0643,Headphones,1,500,2025-07-19
19215,C0756,Headphones,4,500,2025-06-27
68523,C0467,Laptop,4,500,2025-07-04
54765,C0854,Tablet,4,70000,2025-06-22
73888,C0224,Headphones,4,1500,2025-06-29
20787,C0418,Monitor,1,500,2025-06-23
18186,C0902,Monitor,4,12000,2025-06-28
43165,C0220,Headphones,4,1500,2025-07-17
71783,C0745,Laptop,2,12000,2025-07-23
83851,C0232,Tablet,4,500,2025-07-25
34733,C0422,Monitor,3,25000,2025-06-29
72077,C0945,Headphones,5,12000,2025-07-06
63475,C0473,Headphones,1,70000,2025-06-11
96287,C0551,Headphones,2,25000,2025-06-15
64560,C0039,Headphones,3,25000,2025-07-06
62245,C0069,Tablet,3,70000,2025-07-30
51226,C0219,Laptop,4,3000,2025-06-26
43244,C0720,Keyboard,5,25000,2025-06-14
97900,C0647,Laptop,2,1500,2025-06-25
23667,C0745,Headphones,5,12000,2025-06-06
31344,C0112,Tablet,5,70000,2025-07-05
69309,C0055,Laptop,1,3000,2025-07-28
66655,C0763,Keyboard,1,3000,2025-06-28
74614,C0291,Mouse,1,70000,2025-06-26
56902,C0515,Headphones,2,25000,2025-07-19
28597,C0900,Keyboard,1,3000,2025-08-03
68276,C0817,Tablet,5,3000,2025-07-23
48142,C0067,Mouse,1,12000,2025-06-15
78721,C0197,Mouse,1,500,2025-07-25
99831,C0918,Mouse,2,12000,2025-07-03
19414,C0890,Headphones,3,12000,2025-06-19
23966,C0312,Monitor,4,500,2025-08-03
19694,C0577,Keyboard,1,1500,2025-07-21
41429,C0047,Tablet,2,500,2025-06-15
49318,C0683,Keyboard,3,25000,2025-07-20
74594,C0298,Tablet,4,12000,2025-07-18
14663,C0546,Tablet,5,1500,2025-07-09
91805,C0841,Keyboard,3,3000,2025-06-29
80304,C0233,Laptop,2,25000,2025-06-12
81151,C0581,Keyboard,1,3000,2025-07-16
86594,C0869,Headphones,3,500,2025-08-04
70398,C0122,Headphones,3,25000,2025-07-15
33132,C0861,Headphones,3,12000,2025-07-11
97397,C0510,Keyboard,5,25000,2025-07-06
22144,C0194,Laptop,5,1500,2025-06-25
66581,C0877,Tablet,2,25000,2025-07-28
61265,C0836,Mouse,2,500,2025-06-06
72186,C0057,Monitor,4,500,2025-07-28
82545,C0979,Laptop,2,1500,2025-07-08
90951,C0347,Laptop,5,500,2025-07-09
99849,C0883,Monitor,1,1500,2025-07-17
51077,C0247,Mouse,1,70000,2025-06-16
21456,C0247,Mouse,3,500,2025-06-18
58468,C0361,Tablet,2,1500,2025-06-27
52894,C0340,Mouse,4,25000,2025-07-03
85601,C0501,Tablet,1,3000,2025-06-17
77143,C0739,Headphones,1,12000,2025-06-16
36406,C0963,Keyboard,4,12000,2025-08-03
13662,C0180,Laptop,4,3000,2025-06-28
81647,C0858,Mouse,4,3000,2025-07-20
77025,C0791,Keyboard,3,3000,2025-07-21
60392,C0057,Headphones,4,12000,2025-07-10
84536,C0689,Keyboard,1,500,2025-07-21
79715,C0823,Mouse,4,12000,2025-07-04
43845,C0457,Headphones,4,1500,2025-06-22
28115,C0665,Laptop,5,3000,2025-07-19
84361,C0198,Keyboard,1,1500,2025-07-17
31230,C0320,Monitor,5,70000,2025-06-30
65270,C0650,Tablet,1,500,2025-07-15
11621,C0562,Laptop,3,25000,2025-06-19
65508,C0849,Monitor,5,3000,2025-06-24
10354,C0511,Keyboard,1,12000,2025-08-04
23011,C0026,Tablet,3,25000,2025-07-13
78863,C0934,Tablet,3,500,2025-06-28
19828,C0929,Tablet,5,70000,2025-06-16
58213,C0972,Tablet,1,12000,2025-08-01
53636,C0961,Keyboard,2,1500,2025-06-16
60814,C0864,Tablet,2,12000,2025-07-13
70721,C0606,Monitor,3,1500,2025-07-10
64909,C0613,Tablet,1,12000,2025-07-24
84943,C0861,Laptop,3,12000,2025-06-22
70464,C0722,Keyboard,5,12000,2025-06-22
84725,C0097,Headphones,5,3000,2025-07-23
24025,C0841,Tablet,5,12000,2025-07-02
35292,C0925,Monitor,4,25000,2025-06-22
92411,C0208,Monitor,3,1500,2025-06-18
64803,C0320,Mouse,3,500,2025-06-30
44086,C0560,Monitor,3,500,2025-07-16
80184,C0733,Mouse,1,70000,2025-06-11
39547,C0099,Monitor,5,25000,2025-07-25
14753,C0102,Tablet,5,25000,2025-07-05
98946,C0388,Mouse,3,70000,2025-06-28
69714,C0395,Keyboard,5,12000,2025-07-29
89674,C0184,Headphones,1,12000,2025-06-28
